Index,tournament,map,date,team,avg_kills,avg_assists,avg_deaths,avg_ADR,avg_KAST,avg_rating,team_opp,avg_kills_opp,avg_assists_opp,avg_deaths_opp,avg_ADR_opp,avg_KAST_opp,avg_rating_opp,won
94,IEM Dallas 2025,Nuke,2025-05-21 14:00,GamerLegion,13.8,4.2,11.6,71.22,70.5%,1.14,FURIA,11.6,4.0,13.8,62.06,66.7%,0.84,1
95,IEM Dallas 2025,Train,2025-05-21 14:00,GamerLegion,13.2,4.8,12.8,67.52,71.8%,1.02,FURIA,12.8,4.8,13.4,67.2,76.4%,0.96,1
96,IEM Dallas 2025,Mirage,2025-05-21 11:30,FaZe,20.0,5.4,21.6,73.76,71.3%,1.01,HEROIC,21.6,7.0,20.0,78.4,74.7%,1.16,0
97,IEM Dallas 2025,Dust2,2025-05-21 11:30,Liquid,14.4,4.6,14.2,75.46,73.6%,1.06,Aurora,14.2,4.4,14.6,72.14,63.6%,1.01,0
98,IEM Dallas 2025,Inferno,2025-05-21 11:30,Liquid,11.6,4.8,17.0,68.92,63.0%,0.84,Aurora,17.0,7.6,11.6,88.32,88.0%,1.39,0
99,IEM Dallas 2025,Anubis,2025-05-21 11:30,FaZe,10.6,4.4,14.8,64.66,59.0%,0.82,HEROIC,14.6,5.4,10.6,79.44,79.0%,1.29,0
100,IEM Dallas 2025,Ancient,2025-05-21 11:30,FaZe,15.6,4.4,12.4,76.4,78.2%,1.16,HEROIC,12.2,3.8,15.6,65.16,67.3%,0.86,1
101,IEM Dallas 2025,Dust2,2025-05-20 19:55,G2,11.6,5.0,15.4,71.2,65.0%,0.84,The MongolZ,15.4,4.8,11.6,83.58,79.0%,1.31,0
102,IEM Dallas 2025,Inferno,2025-05-20 19:55,G2,8.6,3.8,12.8,63.92,58.8%,0.65,The MongolZ,12.8,5.2,8.6,77.5,84.7%,1.37,0
103,IEM Dallas 2025,Nuke,2025-05-20 16:30,Falcons,18.0,5.0,18.8,68.18,71.1%,0.98,HEROIC,18.4,5.6,18.0,68.24,71.1%,0.98,0
104,IEM Dallas 2025,Dust2,2025-05-20 16:30,Falcons,12.8,5.4,10.2,82.04,76.2%,1.39,HEROIC,10.2,2.6,12.8,68.32,68.7%,0.81,1
105,IEM Dallas 2025,Ancient,2025-05-20 16:30,Falcons,15.2,4.4,12.4,73.38,74.6%,1.12,HEROIC,12.2,3.2,15.8,64.7,61.8%,0.82,1
106,IEM Dallas 2025,Mirage,2025-05-20 15:05,GamerLegion,12.2,3.6,15.8,64.5,59.1%,0.82,Vitality,15.8,5.8,12.2,78.96,75.4%,1.22,0
107,IEM Dallas 2025,Nuke,2025-05-20 15:05,GamerLegion,13.6,4.4,16.6,64.48,63.5%,0.85,Vitality,16.6,4.8,13.6,79.26,76.5%,1.23,0
108,IEM Dallas 2025,Inferno,2025-05-20 14:00,Liquid,13.0,5.6,15.6,71.32,62.9%,0.94,MOUZ,15.4,4.8,13.0,79.54,71.5%,1.19,0
109,IEM Dallas 2025,Train,2025-05-20 14:00,Liquid,6.6,2.8,13.6,53.24,52.0%,0.51,MOUZ,13.6,6.2,6.6,91.92,90.7%,1.7,0
110,IEM Dallas 2025,Anubis,2025-05-20 11:30,3DMAX,17.8,6.2,15.2,78.86,75.8%,1.19,Legacy,15.2,5.8,18.0,70.34,65.8%,0.93,1
111,IEM Dallas 2025,Dust2,2025-05-20 11:30,3DMAX,8.4,4.2,15.0,54.72,55.6%,0.62,Legacy,14.8,3.4,8.4,86.08,84.4%,1.45,0
112,IEM Dallas 2025,Inferno,2025-05-20 11:30,3DMAX,24.2,9.8,24.2,73.44,77.2%,1.05,Legacy,23.2,10.6,25.6,70.68,70.0%,0.98,1
113,IEM Dallas 2025,Anubis,2025-05-19 20:05,Aurora,12.6,5.0,15.4,59.74,64.4%,0.89,HEROIC,15.4,5.2,12.6,72.48,78.3%,1.18,0
114,IEM Dallas 2025,Mirage,2025-05-19 20:05,Aurora,10.8,4.0,16.2,66.92,61.1%,0.8,HEROIC,16.2,6.2,10.8,87.86,86.3%,1.45,0
115,IEM Dallas 2025,Dust2,2025-05-19 20:05,Aurora,15.2,5.6,14.0,72.66,69.1%,1.1,HEROIC,14.0,6.8,15.2,71.62,74.5%,1.03,1
116,IEM Dallas 2025,Mirage,2025-05-19 20:00,The MongolZ,14.4,3.4,10.2,79.94,81.0%,1.3,FURIA,10.0,3.6,14.4,60.08,60.0%,0.71,1
117,IEM Dallas 2025,Anubis,2025-05-19 20:00,The MongolZ,14.6,3.8,13.2,80.2,71.0%,1.14,FURIA,13.2,5.8,14.6,73.4,70.0%,0.97,1
118,IEM Dallas 2025,Inferno,2025-05-19 15:00,Vitality,14.2,6.0,7.4,82.3,84.4%,1.49,Legacy,7.0,3.4,14.2,50.78,54.5%,0.54,1
119,IEM Dallas 2025,Dust2,2025-05-19 15:00,Vitality,16.8,7.4,13.6,76.62,78.3%,1.18,Legacy,13.6,5.6,17.0,64.18,69.2%,0.88,1
120,IEM Dallas 2025,Inferno,2025-05-19 12:30,Liquid,16.4,6.8,13.6,78.48,78.3%,1.21,FaZe,13.4,6.0,16.4,70.78,65.2%,0.9,1
121,IEM Dallas 2025,Ancient,2025-05-19 12:30,Liquid,16.8,3.8,14.4,80.66,74.8%,1.19,FaZe,14.4,4.8,17.2,72.7,70.4%,0.94,1
122,IEM Dallas 2025,Nuke,2025-05-19 12:30,3DMAX,15.6,5.8,19.2,72.7,62.5%,0.89,GamerLegion,18.8,5.2,16.2,84.9,78.3%,1.23,0
123,IEM Dallas 2025,Anubis,2025-05-19 12:30,3DMAX,14.0,4.8,10.6,85.46,82.4%,1.31,GamerLegion,10.6,4.0,14.0,72.04,73.0%,0.91,1
124,IEM Dallas 2025,Ancient,2025-05-19 12:30,3DMAX,11.6,3.8,17.4,62.68,54.5%,0.7,GamerLegion,17.2,3.8,11.8,85.54,80.0%,1.36,0
125,PGL Astana 2025,Mirage,2025-05-18 08:00,Astralis,14.6,5.6,9.8,85.62,77.8%,1.34,Spirit,9.6,2.6,14.8,66.18,61.1%,0.79,1
126,PGL Astana 2025,Train,2025-05-18 08:00,Astralis,18.4,9.0,20.6,70.3,69.0%,0.92,Spirit,20.6,7.0,18.4,77.4,75.2%,1.15,0
127,PGL Astana 2025,Nuke,2025-05-18 08:00,Astralis,13.8,4.2,16.6,69.78,69.6%,0.88,Spirit,16.6,4.2,13.8,75.6,75.7%,1.19,0
128,PGL Astana 2025,Dust2,2025-05-18 08:00,Astralis,8.2,2.8,14.4,59.88,53.3%,0.67,Spirit,14.2,3.4,8.4,84.26,80.0%,1.42,0
129,PGL Astana 2025,Dust2,2025-05-18 04:00,Aurora,13.6,4.0,9.8,76.88,80.0%,1.21,FURIA,9.8,3.4,13.8,63.14,60.0%,0.79,1
130,PGL Astana 2025,Anubis,2025-05-18 04:00,Aurora,14.8,5.8,15.2,70.82,73.9%,1.0,FURIA,15.2,6.2,15.0,72.98,73.9%,1.06,0
131,PGL Astana 2025,Inferno,2025-05-18 04:00,Aurora,15.4,6.6,11.8,84.6,75.8%,1.26,FURIA,11.2,4.0,15.6,71.08,60.0%,0.84,1
132,PGL Astana 2025,Nuke,2025-05-17 10:00,FURIA,14.0,3.4,15.8,71.42,65.4%,0.92,Spirit,15.0,5.8,15.0,75.04,71.8%,1.07,0
133,PGL Astana 2025,Mirage,2025-05-17 10:00,FURIA,11.8,4.0,16.2,68.86,60.0%,0.89,Spirit,16.2,4.6,11.8,84.96,73.0%,1.25,0
134,PGL Astana 2025,Train,2025-05-17 10:00,FURIA,14.6,5.8,11.6,78.18,74.0%,1.16,Spirit,11.6,4.0,14.8,69.38,64.0%,0.88,1
135,PGL Astana 2025,Train,2025-05-17 06:00,Aurora,6.8,1.8,13.8,53.28,50.0%,0.56,Astralis,13.8,4.2,6.8,92.22,87.5%,1.57,0
136,PGL Astana 2025,Mirage,2025-05-17 06:00,Aurora,15.6,5.6,15.4,74.08,70.8%,1.04,Astralis,15.0,5.4,15.6,72.58,70.8%,0.98,1
137,PGL Astana 2025,Nuke,2025-05-17 06:00,Aurora,13.0,5.2,15.6,66.1,68.6%,0.91,Astralis,15.0,4.8,13.0,77.9,76.2%,1.21,0
138,PGL Astana 2025,Train,2025-05-16 11:00,Spirit,16.4,5.8,14.4,80.36,78.1%,1.21,Ninjas in Pyjamas,14.2,5.2,16.4,73.58,74.3%,0.99,1
139,PGL Astana 2025,Dust2,2025-05-16 11:00,Spirit,17.0,8.4,13.8,76.54,82.5%,1.25,Ninjas in Pyjamas,13.8,5.6,17.0,64.18,65.8%,0.85,1
140,PGL Astana 2025,Train,2025-05-16 08:00,FURIA,11.6,4.8,5.4,81.34,90.7%,1.58,MIBR,5.4,2.0,11.8,48.04,50.7%,0.44,1
141,PGL Astana 2025,Nuke,2025-05-16 08:00,FURIA,20.0,8.0,18.2,74.0,78.6%,1.09,MIBR,17.4,5.2,20.4,69.64,69.7%,0.92,1
142,PGL Astana 2025,Ancient,2025-05-16 04:00,Natus Vincere,10.2,2.8,13.4,64.08,62.1%,0.76,Astralis,13.4,3.8,10.2,75.86,76.8%,1.24,0
143,PGL Astana 2025,Nuke,2025-05-16 04:00,Natus Vincere,19.0,4.4,21.8,71.28,68.3%,0.91,Astralis,21.8,7.4,19.0,80.54,79.3%,1.23,0
144,PGL Astana 2025,Mirage,2025-05-16 04:00,Natus Vincere,15.8,5.8,12.0,80.84,85.7%,1.29,Astralis,11.8,4.0,15.8,60.4,66.7%,0.86,1
145,PGL Astana 2025,Anubis,2025-05-16 01:00,The MongolZ,18.6,6.0,23.0,71.94,62.7%,0.9,Aurora,23.0,7.4,19.0,84.82,76.7%,1.19,0
146,PGL Astana 2025,Mirage,2025-05-16 01:00,The MongolZ,11.0,3.4,14.0,67.56,64.4%,0.82,Aurora,13.6,3.2,11.2,81.06,75.6%,1.27,0
147,PGL Astana 2025,Ancient,2025-05-14 05:05,MIBR,16.6,6.2,15.0,73.94,79.2%,1.11,Virtus.pro,15.0,7.0,16.6,67.88,73.4%,0.97,1
148,PGL Astana 2025,Anubis,2025-05-14 05:05,MIBR,8.6,2.0,11.0,58.58,62.2%,0.74,Virtus.pro,11.0,2.4,9.0,67.48,74.4%,1.19,0
149,PGL Astana 2025,Mirage,2025-05-14 05:05,MIBR,16.4,6.4,15.6,70.68,76.7%,1.07,Virtus.pro,15.6,4.2,16.4,72.94,73.3%,1.04,1
150,PGL Astana 2025,Dust2,2025-05-14 01:00,Ninjas in Pyjamas,16.2,8.6,15.4,75.7,69.6%,1.11,G2,15.2,4.8,16.2,72.26,67.0%,1.02,1
151,PGL Astana 2025,Nuke,2025-05-14 01:00,Ninjas in Pyjamas,15.6,4.2,13.4,76.34,72.2%,1.12,G2,13.2,3.8,15.6,67.04,60.9%,0.86,1
152,PGL Astana 2025,Inferno,2025-05-13 06:50,Natus Vincere,15.4,8.2,13.6,72.26,79.1%,1.13,Aurora,13.6,4.6,15.6,65.82,73.9%,0.95,1
153,PGL Astana 2025,Train,2025-05-13 06:50,Natus Vincere,16.6,7.2,15.6,77.84,72.5%,1.13,Aurora,15.4,4.8,16.6,68.46,65.8%,0.91,1
154,PGL Astana 2025,Train,2025-05-13 05:00,MIBR,14.2,3.6,12.2,76.86,72.0%,1.22,paiN,12.2,3.8,14.2,65.88,63.0%,0.87,1
155,PGL Astana 2025,Mirage,2025-05-13 05:00,MIBR,15.6,3.4,11.6,82.1,81.9%,1.2,paiN,11.0,4.4,16.0,64.68,70.5%,0.88,1
156,PGL Astana 2025,Dust2,2025-05-13 03:05,BIG,11.0,6.2,13.8,65.96,67.0%,0.8,G2,13.8,6.0,11.0,73.64,78.0%,1.24,0
157,PGL Astana 2025,Mirage,2025-05-13 03:05,BIG,7.8,2.4,14.2,58.28,58.8%,0.68,G2,14.0,5.2,7.8,85.42,88.2%,1.44,0
158,PGL Astana 2025,Dust2,2025-05-13 03:00,Astralis,23.4,7.6,21.0,72.62,73.3%,1.08,Virtus.pro,21.0,8.2,24.0,65.72,63.3%,0.9,1
159,PGL Astana 2025,Inferno,2025-05-13 03:00,Astralis,12.4,5.6,16.4,62.54,63.6%,0.81,Virtus.pro,16.4,5.8,12.4,79.1,74.6%,1.25,0
160,PGL Astana 2025,Ancient,2025-05-13 03:00,Astralis,16.6,6.0,14.2,81.98,80.0%,1.22,Virtus.pro,14.0,6.4,16.6,71.8,71.8%,0.99,1
161,PGL Astana 2025,Dust2,2025-05-12 10:00,Astralis,12.6,6.8,14.2,68.04,72.0%,0.89,Spirit,14.2,4.4,12.6,74.22,73.0%,1.2,0
162,PGL Astana 2025,Ancient,2025-05-12 10:00,Astralis,8.6,3.8,14.4,60.86,55.6%,0.65,Spirit,14.2,5.0,8.6,83.22,82.2%,1.38,0
163,PGL Astana 2025,Mirage,2025-05-12 07:30,The MongolZ,17.2,6.0,15.4,79.64,74.2%,1.14,Natus Vincere,15.2,4.2,17.6,70.48,68.3%,0.94,1
164,PGL Astana 2025,Inferno,2025-05-12 07:30,The MongolZ,13.6,5.4,16.8,67.28,68.3%,0.88,Natus Vincere,16.2,7.6,13.8,75.72,77.5%,1.11,1
165,PGL Astana 2025,Inferno,2025-05-12 07:10,M80,13.6,5.8,15.0,65.1,75.7%,0.93,G2,14.8,8.0,13.6,69.14,84.3%,1.14,0
166,PGL Astana 2025,Ancient,2025-05-12 07:10,M80,15.2,6.4,13.8,75.3,74.5%,1.1,G2,13.8,6.0,15.4,69.06,76.4%,1.0,1
167,PGL Astana 2025,Dust2,2025-05-12 07:10,M80,13.2,7.2,15.4,64.8,67.5%,0.95,G2,15.4,6.6,13.4,71.28,73.3%,1.05,0
168,PGL Astana 2025,Train,2025-05-12 04:20,Ninjas in Pyjamas,17.6,4.4,12.8,87.0,72.7%,1.31,Aurora,12.8,3.6,17.6,69.24,60.0%,0.83,1
169,PGL Astana 2025,Inferno,2025-05-12 04:20,Ninjas in Pyjamas,12.8,6.0,17.4,69.98,70.5%,0.84,Aurora,17.4,7.6,12.8,86.54,85.7%,1.36,0
170,PGL Astana 2025,Anubis,2025-05-12 04:20,Ninjas in Pyjamas,13.2,4.2,16.0,64.08,66.1%,0.85,Aurora,15.8,5.8,13.2,74.14,82.6%,1.18,0
171,PGL Astana 2025,Train,2025-05-12 01:00,FURIA,13.2,3.8,8.6,82.02,85.9%,1.34,MIBR,8.6,2.6,13.4,61.12,62.3%,0.72,1
172,PGL Astana 2025,Anubis,2025-05-12 01:00,FURIA,14.2,6.0,17.6,65.98,71.7%,0.93,MIBR,17.2,6.4,14.2,75.4,81.7%,1.21,0
173,PGL Astana 2025,Inferno,2025-05-12 01:00,FURIA,14.6,6.4,9.6,70.94,82.9%,1.25,MIBR,9.2,3.8,14.6,54.82,60.0%,0.68,1
174,PGL Astana 2025,Dust2,2025-05-12 01:00,BIG,11.8,4.8,13.6,61.94,74.5%,0.88,Virtus.pro,13.6,4.4,12.0,68.54,69.1%,1.06,0
175,PGL Astana 2025,Ancient,2025-05-12 01:00,BIG,7.4,2.8,14.8,55.48,52.5%,0.6,Virtus.pro,14.6,5.4,7.4,92.78,86.3%,1.51,0
176,PGL Astana 2025,Train,2025-05-11 07:05,Spirit,19.4,6.4,19.6,73.6,72.4%,1.04,Ninjas in Pyjamas,19.2,6.4,19.6,74.54,71.0%,0.97,1
177,PGL Astana 2025,Dust2,2025-05-11 07:05,Spirit,13.2,2.6,9.4,80.64,74.1%,1.34,Ninjas in Pyjamas,9.4,2.8,13.2,68.08,52.9%,0.73,1
178,PGL Astana 2025,Inferno,2025-05-11 04:55,Natus Vincere,15.2,8.0,12.2,77.66,83.8%,1.3,BIG,11.8,4.2,15.2,65.04,70.5%,0.81,1
179,PGL Astana 2025,Mirage,2025-05-11 04:55,Natus Vincere,15.6,7.0,15.4,72.62,72.2%,1.07,BIG,15.2,4.6,15.6,71.98,71.3%,1.02,1
180,PGL Astana 2025,Nuke,2025-05-11 04:20,GamerLegion,13.2,4.6,17.4,64.54,69.1%,0.87,FURIA,17.2,5.6,13.2,83.06,85.5%,1.26,0
181,PGL Astana 2025,Anubis,2025-05-11 04:20,GamerLegion,12.6,4.8,17.0,65.3,63.6%,0.85,FURIA,16.8,6.2,12.6,82.1,80.0%,1.27,0
182,PGL Astana 2025,Mirage,2025-05-11 04:20,GamerLegion,13.2,4.6,10.8,74.18,69.0%,1.17,FURIA,10.8,2.4,13.4,61.48,58.0%,0.77,1
183,PGL Astana 2025,Inferno,2025-05-11 02:45,Astralis,16.0,6.8,13.8,76.54,71.8%,1.17,paiN,13.8,4.2,16.0,69.44,70.0%,0.96,1
184,PGL Astana 2025,Nuke,2025-05-11 02:45,Astralis,15.0,4.0,8.4,89.82,89.4%,1.51,paiN,8.2,4.2,15.0,62.9,58.8%,0.68,1
185,PGL Astana 2025,Anubis,2025-05-11 01:00,The MongolZ,13.8,4.8,9.6,78.2,83.2%,1.36,MIBR,9.6,3.8,13.8,60.02,65.3%,0.76,1
186,PGL Astana 2025,Mirage,2025-05-11 01:00,Virtus.pro,15.6,4.6,9.8,77.28,84.8%,1.26,M80,9.4,3.8,15.6,52.96,61.9%,0.71,1
187,PGL Astana 2025,Ancient,2025-05-11 01:00,Virtus.pro,13.4,4.6,16.4,66.96,68.2%,0.88,M80,16.4,5.6,13.4,79.98,79.1%,1.25,0
188,PGL Astana 2025,Mirage,2025-05-11 01:00,The MongolZ,12.4,3.8,11.4,71.3,70.0%,1.17,MIBR,11.2,2.6,12.4,67.14,67.8%,0.96,1
189,PGL Astana 2025,Inferno,2025-05-11 01:00,Virtus.pro,17.2,6.6,12.6,78.24,78.3%,1.21,M80,12.6,5.6,17.2,62.58,62.6%,0.87,1
190,PGL Astana 2025,Mirage,2025-05-10 09:00,Spirit,16.6,4.4,13.6,76.98,75.0%,1.14,GamerLegion,13.6,4.0,16.8,63.78,65.0%,0.86,1
191,PGL Astana 2025,Nuke,2025-05-10 09:00,Spirit,16.0,4.8,14.8,75.36,78.3%,1.13,GamerLegion,14.8,4.6,16.0,68.5,72.5%,0.96,1
192,PGL Astana 2025,Dust2,2025-05-10 07:10,Natus Vincere,13.6,5.2,8.8,84.1,84.7%,1.38,M80,8.8,4.4,13.6,59.32,64.7%,0.77,1
193,PGL Astana 2025,Mirage,2025-05-10 07:10,Natus Vincere,14.8,5.2,13.0,79.0,76.0%,1.22,M80,12.8,3.8,15.4,68.68,68.0%,0.88,1
