Index,tournament,map,date,team,avg_kills,avg_assists,avg_deaths,avg_ADR,avg_KAST,avg_rating,team_opp,avg_kills_opp,avg_assists_opp,avg_deaths_opp,avg_ADR_opp,avg_KAST_opp,avg_rating_opp,won
194,PGL Astana 2025,Ancient,2025-05-10 06:50,Virtus.pro,11.6,5.6,15.0,60.24,63.6%,0.8,Ninjas in Pyjamas,14.8,7.4,11.8,74.02,80.9%,1.22,0
195,PGL Astana 2025,Train,2025-05-10 06:50,Virtus.pro,9.2,2.4,13.6,55.3,52.6%,0.71,Ninjas in Pyjamas,13.6,2.6,9.2,77.76,72.6%,1.26,0
196,PGL Astana 2025,Dust2,2025-05-10 06:50,Virtus.pro,16.6,8.2,14.8,73.86,75.8%,1.13,Ninjas in Pyjamas,14.6,5.4,16.6,71.32,67.5%,0.96,1
197,PGL Astana 2025,Inferno,2025-05-10 04:20,The MongolZ,14.6,6.4,14.2,76.4,78.2%,1.14,FURIA,14.0,6.0,15.0,74.16,74.5%,0.98,1
198,PGL Astana 2025,Mirage,2025-05-10 04:20,The MongolZ,13.8,4.8,10.8,88.16,75.3%,1.38,FURIA,10.6,3.6,13.8,69.08,67.1%,0.76,1
199,PGL Astana 2025,Anubis,2025-05-10 04:20,The MongolZ,10.6,3.8,15.4,66.72,55.0%,0.79,FURIA,15.4,2.6,10.6,83.68,72.0%,1.24,0
200,PGL Astana 2025,Nuke,2025-05-10 03:45,G2,14.4,4.0,15.2,66.64,66.7%,0.98,MIBR,15.0,4.6,14.4,68.0,66.7%,1.1,0
201,PGL Astana 2025,Ancient,2025-05-10 03:45,G2,15.6,6.4,13.0,78.06,74.3%,1.23,MIBR,12.8,3.6,15.6,68.96,64.7%,0.91,1
202,PGL Astana 2025,Anubis,2025-05-10 03:45,G2,12.0,4.0,14.2,66.18,71.0%,0.91,MIBR,14.0,4.4,12.0,74.68,75.0%,1.16,0
203,PGL Astana 2025,Mirage,2025-05-10 01:00,Aurora,16.8,5.2,14.4,75.24,75.8%,1.12,BIG,14.4,5.0,16.8,69.4,68.3%,0.94,1
204,PGL Astana 2025,Dust2,2025-05-10 01:00,Aurora,11.2,4.2,13.8,63.48,64.8%,0.86,BIG,13.8,4.8,11.6,71.84,71.4%,1.12,0
205,PGL Astana 2025,Inferno,2025-05-10 01:00,Aurora,14.4,6.8,17.4,66.4,68.3%,0.89,BIG,17.2,6.4,14.6,77.24,80.8%,1.22,0
206,BLAST Rivals 2025 Season 1,Inferno,2025-05-04 10:00,Falcons,14.8,4.0,13.0,75.18,78.2%,1.09,Vitality,12.8,4.4,15.0,65.74,68.2%,0.93,1
207,BLAST Rivals 2025 Season 1,Dust2,2025-05-04 10:00,Falcons,12.0,4.2,14.4,69.06,76.8%,0.98,Vitality,14.2,5.4,12.0,79.98,77.9%,1.18,0
208,BLAST Rivals 2025 Season 1,Nuke,2025-05-04 10:00,Falcons,12.4,3.8,16.6,67.66,61.9%,0.86,Vitality,16.4,5.6,12.6,82.0,82.9%,1.3,0
209,BLAST Rivals 2025 Season 1,Train,2025-05-04 10:00,Falcons,10.0,3.0,14.2,62.16,63.2%,0.75,Vitality,14.2,5.4,10.0,78.94,78.9%,1.31,0
210,BLAST Rivals 2025 Season 1,Mirage,2025-05-04 10:00,Falcons,22.8,9.6,20.4,79.12,79.3%,1.16,Vitality,20.2,7.6,22.8,74.32,73.3%,1.04,1
211,BLAST Rivals 2025 Season 1,Nuke,2025-05-03 13:00,Vitality,15.2,5.2,14.8,73.3,77.3%,1.08,Spirit,14.4,4.8,15.2,72.86,71.8%,0.99,1
212,BLAST Rivals 2025 Season 1,Mirage,2025-05-03 13:00,Vitality,16.2,5.2,13.2,80.72,77.1%,1.24,Spirit,13.2,3.6,16.2,66.82,63.8%,0.92,1
213,BLAST Rivals 2025 Season 1,Nuke,2025-05-03 10:00,Falcons,19.4,5.8,19.2,70.96,71.3%,1.03,MOUZ,19.0,4.0,19.6,70.16,71.3%,0.96,1
214,BLAST Rivals 2025 Season 1,Dust2,2025-05-03 10:00,Falcons,14.6,5.0,11.0,79.74,77.9%,1.31,MOUZ,10.6,4.0,14.6,65.74,67.4%,0.79,1
215,BLAST Rivals 2025 Season 1,Mirage,2025-05-02 10:00,MOUZ,13.8,2.6,6.4,92.28,90.6%,1.73,FaZe,6.4,2.4,13.8,57.76,40.0%,0.52,1
216,BLAST Rivals 2025 Season 1,Dust2,2025-05-02 10:00,MOUZ,16.6,6.8,15.0,79.26,70.0%,1.15,FaZe,15.0,5.0,16.6,72.06,64.2%,0.98,1
217,BLAST Rivals 2025 Season 1,Ancient,2025-05-01 15:10,Spirit,11.0,2.6,15.6,68.42,60.0%,0.79,Falcons,15.2,6.4,11.0,85.78,81.0%,1.37,0
218,BLAST Rivals 2025 Season 1,Dust2,2025-05-01 15:10,Spirit,18.0,5.4,19.4,73.74,67.8%,0.96,Falcons,19.4,6.8,18.2,73.94,79.3%,1.13,0
219,BLAST Rivals 2025 Season 1,Mirage,2025-05-01 15:10,Spirit,12.6,3.6,7.8,77.6,89.4%,1.36,Falcons,7.6,2.6,12.6,54.08,67.1%,0.7,1
220,BLAST Rivals 2025 Season 1,Train,2025-05-01 08:10,MOUZ,13.2,5.6,14.8,67.74,69.5%,0.95,Vitality,14.4,4.4,13.4,72.54,78.1%,1.14,0
221,BLAST Rivals 2025 Season 1,Inferno,2025-05-01 08:10,MOUZ,13.6,5.4,13.4,71.1,78.2%,1.06,Vitality,13.2,7.2,13.6,65.4,75.5%,0.98,0
222,BLAST Rivals 2025 Season 1,Mirage,2025-05-01 08:10,MOUZ,16.0,6.8,13.8,79.24,73.6%,1.12,Vitality,13.8,5.6,16.0,68.94,73.6%,1.01,1
223,BLAST Rivals 2025 Season 1,Ancient,2025-04-30 13:35,FaZe,13.8,3.8,15.6,72.32,66.1%,0.93,Falcons,15.4,6.8,14.4,76.72,72.2%,1.09,0
224,BLAST Rivals 2025 Season 1,Dust2,2025-04-30 13:35,FaZe,11.2,4.0,14.8,68.78,65.3%,0.83,Falcons,14.8,4.2,11.2,83.26,82.1%,1.29,0
225,BLAST Rivals 2025 Season 1,Inferno,2025-04-30 07:25,MOUZ,14.0,5.4,15.2,67.02,69.2%,0.91,paiN,15.2,3.6,14.2,70.86,66.7%,1.0,0
226,BLAST Rivals 2025 Season 1,Dust2,2025-04-30 07:25,MOUZ,12.2,4.8,4.8,93.94,90.8%,1.78,paiN,4.8,1.4,12.2,59.48,44.6%,0.46,1
227,BLAST Rivals 2025 Season 1,Nuke,2025-04-30 07:25,MOUZ,16.2,6.4,13.2,77.18,79.1%,1.19,paiN,13.2,3.0,16.2,70.5,65.4%,0.87,1
228,IEM Melbourne 2025,Train,2025-04-27 02:30,Falcons,13.8,4.8,17.0,71.32,59.1%,0.9,Vitality,17.0,7.6,13.8,83.36,77.3%,1.26,0
229,IEM Melbourne 2025,Nuke,2025-04-27 02:30,Falcons,30.4,7.8,30.4,79.4,70.9%,1.09,Vitality,29.6,10.0,30.6,77.02,72.4%,1.05,0
230,IEM Melbourne 2025,Dust2,2025-04-27 02:30,Falcons,19.2,8.4,16.4,75.28,80.0%,1.16,Vitality,16.4,6.2,19.2,65.52,68.6%,0.89,1
231,IEM Melbourne 2025,Mirage,2025-04-27 02:30,Falcons,16.2,5.8,14.8,79.02,70.5%,1.14,Vitality,14.8,4.6,16.2,72.36,71.3%,1.0,1
232,IEM Melbourne 2025,Inferno,2025-04-27 02:30,Falcons,7.2,3.0,11.6,59.9,72.0%,0.63,Vitality,11.6,5.4,7.2,79.12,93.3%,1.52,0
233,IEM Melbourne 2025,Mirage,2025-04-26 06:00,Vitality,14.2,6.2,7.0,87.62,88.8%,1.54,The MongolZ,7.0,1.8,14.2,56.28,50.0%,0.58,1
234,IEM Melbourne 2025,Nuke,2025-04-26 06:00,Vitality,14.2,4.2,7.6,88.08,90.0%,1.62,The MongolZ,7.0,2.2,14.2,56.74,47.5%,0.54,1
235,IEM Melbourne 2025,Nuke,2025-04-26 03:00,MOUZ,10.2,4.0,14.4,59.32,63.2%,0.81,Falcons,14.4,4.2,10.2,79.34,83.1%,1.31,0
236,IEM Melbourne 2025,Dust2,2025-04-26 03:00,MOUZ,8.2,2.4,12.6,61.18,60.0%,0.63,Falcons,12.6,5.2,8.2,83.74,86.2%,1.46,0
237,IEM Melbourne 2025,Inferno,2025-04-25 06:00,The MongolZ,15.8,5.8,15.6,78.12,73.9%,1.1,Liquid,15.6,4.8,15.8,75.66,71.3%,1.04,1
238,IEM Melbourne 2025,Ancient,2025-04-25 06:00,The MongolZ,15.6,5.6,11.2,85.9,78.9%,1.32,Liquid,11.2,4.8,15.6,69.98,64.2%,0.89,1
239,IEM Melbourne 2025,Anubis,2025-04-25 06:00,The MongolZ,8.8,3.6,14.2,60.46,57.8%,0.75,Liquid,14.2,4.6,8.8,82.4,77.8%,1.31,0
240,IEM Melbourne 2025,Nuke,2025-04-25 03:00,GamerLegion,7.8,1.4,11.8,57.28,57.6%,0.62,Falcons,11.4,2.8,8.2,71.5,74.1%,1.26,0
241,IEM Melbourne 2025,Train,2025-04-25 03:00,GamerLegion,8.4,2.4,13.6,65.22,56.2%,0.74,Falcons,13.6,4.0,8.4,88.22,85.0%,1.45,0
242,IEM Melbourne 2025,Inferno,2025-04-23 05:15,Liquid,12.2,3.8,14.6,62.34,65.2%,0.9,Natus Vincere,14.6,6.2,12.4,71.54,79.1%,1.16,0
243,IEM Melbourne 2025,Anubis,2025-04-23 05:15,Liquid,15.4,5.6,10.8,86.58,85.3%,1.35,Natus Vincere,10.8,3.6,15.4,65.44,67.4%,0.84,1
244,IEM Melbourne 2025,Ancient,2025-04-23 05:15,Liquid,15.0,4.0,14.6,78.8,69.5%,1.03,Natus Vincere,14.2,5.0,15.4,79.78,69.5%,1.03,1
245,IEM Melbourne 2025,Inferno,2025-04-23 04:55,Vitality,16.0,5.4,12.6,81.54,74.3%,1.22,Falcons,12.6,4.6,16.0,68.8,66.7%,0.84,1
246,IEM Melbourne 2025,Mirage,2025-04-23 04:55,Vitality,20.0,4.6,18.6,74.88,71.0%,1.09,Falcons,18.2,5.0,20.2,72.52,74.5%,0.96,1
247,IEM Melbourne 2025,Nuke,2025-04-23 02:55,MOUZ,14.6,4.0,12.0,78.16,70.0%,1.16,The MongolZ,11.8,2.6,14.8,68.36,68.0%,0.87,1
248,IEM Melbourne 2025,Mirage,2025-04-23 02:55,MOUZ,16.4,6.6,12.6,82.06,83.7%,1.28,The MongolZ,12.6,3.8,16.4,70.24,60.9%,0.87,1
249,IEM Melbourne 2025,Nuke,2025-04-23 02:30,FaZe,15.8,4.6,14.4,72.24,80.0%,1.08,GamerLegion,14.2,5.2,15.8,67.34,68.3%,0.95,0
250,IEM Melbourne 2025,Mirage,2025-04-23 02:30,FaZe,22.8,9.0,24.0,73.9,73.7%,1.04,GamerLegion,23.6,6.6,23.0,73.32,73.2%,1.04,0
251,IEM Melbourne 2025,Anubis,2025-04-23 00:15,Liquid,13.0,4.2,9.4,72.66,81.0%,1.24,MIBR,9.4,2.0,13.2,58.48,70.5%,0.75,1
252,IEM Melbourne 2025,Ancient,2025-04-23 00:15,Liquid,15.0,4.8,15.4,74.82,77.4%,1.08,MIBR,15.2,5.0,15.2,72.5,68.7%,0.99,1
253,IEM Melbourne 2025,Nuke,2025-04-22 21:30,Complexity,7.8,1.6,15.2,57.98,48.2%,0.6,GamerLegion,15.2,2.6,7.8,91.8,88.2%,1.55,0
254,IEM Melbourne 2025,Train,2025-04-22 21:30,Complexity,12.8,3.4,17.0,67.96,51.8%,0.81,GamerLegion,17.0,6.6,12.8,83.94,75.5%,1.26,0
255,IEM Melbourne 2025,Ancient,2025-04-22 21:30,Complexity,14.8,6.0,9.4,87.62,84.4%,1.46,GamerLegion,9.4,4.2,15.0,62.5,62.2%,0.7,1
256,IEM Melbourne 2025,Dust2,2025-04-22 21:15,FaZe,12.8,5.8,4.6,91.72,97.2%,1.7,3DMAX,4.6,2.4,12.8,42.78,50.0%,0.42,1
257,IEM Melbourne 2025,Nuke,2025-04-22 21:15,FaZe,14.4,5.2,11.0,76.02,82.0%,1.23,3DMAX,10.8,2.0,14.6,62.14,62.0%,0.81,1
258,IEM Melbourne 2025,Inferno,2025-04-22 05:00,SAW,12.6,5.8,15.4,65.04,66.1%,0.91,MIBR,15.0,6.8,12.6,72.36,74.8%,1.13,0
259,IEM Melbourne 2025,Anubis,2025-04-22 05:00,SAW,14.0,4.8,15.8,69.48,69.6%,0.96,MIBR,15.8,5.2,14.0,76.3,75.7%,1.18,0
260,IEM Melbourne 2025,Nuke,2025-04-22 05:00,SAW,13.4,5.6,9.0,80.28,83.3%,1.42,MIBR,8.8,2.8,13.6,59.9,62.2%,0.68,1
261,IEM Melbourne 2025,Inferno,2025-04-22 04:45,Falcons,14.4,6.4,15.6,71.28,72.7%,1.0,Natus Vincere,15.6,6.4,14.6,76.98,77.3%,1.17,0
262,IEM Melbourne 2025,Mirage,2025-04-22 04:45,Falcons,15.6,5.6,17.0,71.24,75.8%,1.04,Natus Vincere,17.0,5.4,15.8,78.56,76.7%,1.11,1
263,IEM Melbourne 2025,Dust2,2025-04-22 04:45,Falcons,13.6,5.4,7.6,83.7,80.0%,1.41,Natus Vincere,7.6,2.2,13.6,58.02,49.4%,0.64,1
264,IEM Melbourne 2025,Nuke,2025-04-22 02:15,Liquid,13.8,6.2,15.6,72.54,70.5%,0.98,Vitality,15.4,4.8,13.8,77.26,76.2%,1.18,0
265,IEM Melbourne 2025,Mirage,2025-04-22 02:15,Liquid,9.6,2.8,14.8,63.22,54.5%,0.73,Vitality,14.8,3.8,9.6,87.16,80.0%,1.38,0
266,IEM Melbourne 2025,Ancient,2025-04-22 00:00,3DMAX,16.0,5.8,9.4,91.68,82.2%,1.5,BIG,9.4,3.6,16.0,64.44,57.8%,0.73,1
267,IEM Melbourne 2025,Dust2,2025-04-22 00:00,3DMAX,24.8,9.2,21.8,76.2,73.7%,1.15,BIG,21.8,6.6,25.0,70.48,64.0%,0.95,1
268,IEM Melbourne 2025,Dust2,2025-04-21 23:45,FaZe,10.4,3.4,14.6,63.46,64.8%,0.81,The MongolZ,14.6,4.6,10.4,75.42,81.0%,1.23,0
269,IEM Melbourne 2025,Ancient,2025-04-21 23:45,FaZe,19.0,6.8,19.6,74.06,68.3%,1.0,The MongolZ,19.4,6.6,19.0,73.5,69.0%,1.05,0
270,IEM Melbourne 2025,Anubis,2025-04-21 21:30,paiN,10.2,2.8,16.2,66.32,57.9%,0.73,Complexity,16.2,6.0,10.2,88.26,81.0%,1.46,0
271,IEM Melbourne 2025,Train,2025-04-21 21:30,paiN,7.0,1.0,12.2,53.64,56.0%,0.53,Complexity,12.2,6.6,7.2,84.68,90.7%,1.57,0
272,IEM Melbourne 2025,Inferno,2025-04-21 21:15,GamerLegion,10.6,4.0,16.0,66.64,58.9%,0.8,MOUZ,15.8,5.8,10.8,89.12,85.3%,1.37,0
273,IEM Melbourne 2025,Nuke,2025-04-21 21:15,GamerLegion,19.2,5.2,20.4,72.1,66.9%,0.95,MOUZ,20.2,7.2,19.6,77.12,72.4%,1.1,0
274,IEM Melbourne 2025,Nuke,2025-04-21 06:00,Falcons,12.6,2.8,12.0,67.92,68.6%,1.05,SAW,11.6,3.6,12.6,61.82,67.6%,0.88,1
275,IEM Melbourne 2025,Dust2,2025-04-21 06:00,Falcons,14.2,5.4,13.4,72.08,79.1%,1.1,SAW,13.4,4.6,14.2,68.56,70.0%,0.92,1
276,IEM Melbourne 2025,Anubis,2025-04-21 05:45,Natus Vincere,14.4,4.6,15.6,74.3,70.9%,1.0,MIBR,15.6,4.8,14.4,77.04,74.5%,1.16,0
277,IEM Melbourne 2025,Mirage,2025-04-21 05:45,Natus Vincere,13.8,4.8,8.2,79.3,83.3%,1.42,MIBR,8.0,3.0,13.8,59.54,55.6%,0.62,1
278,IEM Melbourne 2025,Inferno,2025-04-21 05:45,Natus Vincere,12.0,4.4,12.0,62.1,71.8%,0.98,MIBR,12.0,3.4,12.0,62.38,70.0%,0.93,1
279,IEM Melbourne 2025,Ancient,2025-04-21 02:30,Liquid,16.4,7.0,14.6,78.18,78.3%,1.15,Virtus.pro,14.4,4.4,17.0,70.64,71.3%,0.92,1
280,IEM Melbourne 2025,Mirage,2025-04-21 02:30,Liquid,12.4,3.8,15.2,68.54,61.9%,0.87,Virtus.pro,15.0,5.2,12.4,78.38,72.4%,1.14,0
281,IEM Melbourne 2025,Dust2,2025-04-21 02:30,Liquid,15.6,6.0,11.8,79.54,77.1%,1.21,Virtus.pro,11.8,4.4,15.6,63.74,66.7%,0.84,1
282,IEM Melbourne 2025,Ancient,2025-04-21 01:05,MOUZ,14.8,4.8,10.8,76.4,81.0%,1.23,BIG,10.8,4.6,14.8,61.88,60.9%,0.8,1
283,IEM Melbourne 2025,Inferno,2025-04-21 01:05,MOUZ,11.2,4.6,13.2,72.46,75.8%,0.89,BIG,13.0,3.6,11.6,74.12,78.9%,1.19,0
284,IEM Melbourne 2025,Mirage,2025-04-21 01:05,MOUZ,15.8,4.6,12.6,75.28,77.3%,1.24,BIG,12.6,3.6,15.8,64.56,63.6%,0.83,1
285,IEM Melbourne 2025,Inferno,2025-04-21 00:00,3DMAX,11.4,3.6,14.8,62.96,66.7%,0.85,GamerLegion,14.6,7.4,11.6,73.62,79.0%,1.21,0
286,IEM Melbourne 2025,Ancient,2025-04-21 00:00,3DMAX,9.8,3.2,14.4,68.9,68.2%,0.78,GamerLegion,14.4,4.4,10.0,87.8,82.4%,1.41,0
287,IEM Melbourne 2025,Inferno,2025-04-20 21:30,FaZe,16.8,6.8,15.2,76.66,78.3%,1.09,paiN,14.6,3.6,17.2,66.94,72.5%,0.93,1
288,IEM Melbourne 2025,Anubis,2025-04-20 21:30,FaZe,14.0,5.8,13.4,65.2,74.2%,1.03,paiN,13.4,3.0,14.2,60.78,72.5%,0.91,1
289,IEM Melbourne 2025,Ancient,2025-04-20 21:15,The MongolZ,21.2,10.0,20.2,78.98,72.4%,1.13,Complexity,20.2,7.6,21.2,76.48,72.4%,1.06,1
290,IEM Melbourne 2025,Inferno,2025-04-20 21:15,The MongolZ,15.8,7.8,15.0,75.34,78.3%,1.13,Complexity,14.8,5.6,16.0,72.3,66.1%,0.96,1
291,IEM Melbourne 2025,Anubis,2025-04-20 21:15,The MongolZ,14.4,5.2,15.4,67.16,70.8%,0.98,Complexity,15.4,6.4,14.4,74.66,80.8%,1.1,0
